"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","region","country","geometry","area","map_class","map_class_label","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","ref_class","ref_class_label","confidence","confidence_label","comments"
"576","EPSG:4326","104.368532552561","13.4223948846392","sereyoudom","54","0.0160705956738505","1.75757120608696","Siemréab","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","pts_grp_6.csv","Non Forest stable","Non Forest stable","hi","High",""
"930","EPSG:4326","103.373757648469","13.2892926839508","chealy","9","4.2987321641607E-4","0.327926386294541","Batdâmbâng","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","13","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"918","EPSG:4326","103.848024906442","11.4422253820898","sereyoudom","102","0.00783658184048416","6.03504196806679","Kaôh Kong","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","pts_grp_6.csv","Forest stable","Forest stable","hi","High",""
"447","EPSG:4326","104.243386319912","11.3810448679967","norin123","73","0.00340986133360393","0.504888389679871","Kâmpóng Spœ","Cambodia","points","1.0","Degradation","Degradation","true","2017","9","13","pts_grp_6.csv","Forest stable","Forest stable","hi","High",""
"112","EPSG:4326","105.912987374716","12.0080066467825","sereyoudom","51","0.00579220263547167","4.66553165641799","Tbong Khmum","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","pts_grp_6.csv","Non Forest stable","Non Forest stable","hi","High",""
"593","EPSG:4326","103.745038018763","10.7600683332183","chealy","21","0.00686325585296625","4.75192958588855","Krong Preah Sihanouk","Cambodia","points","1.0","Deforestation rubber","Deforestation rubber","true","2017","9","14","check_gp3_Dfo_20170913.csv","Management","Management","hi","High",""
"634","EPSG:4326","103.784197821499","13.3779662730226","sereyoudom","13","5.5402531834643E-4","4.71238898038469","Siemréab","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","pts_grp_6.csv","Non Forest stable","Non Forest stable","hi","High",""
"343","EPSG:4326","105.361563113794","13.8230708661434","khidorang","99","0.00588172698874843","4.45588578543371","Preah Vihéar","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"221","EPSG:4326","107.497344095454","13.6509983844841","sophyra","207","0.0115032302455039","4.29984858089237","Rôtânôkiri","Cambodia","points","1.0","Deforestation rubber","Deforestation rubber","true","2017","9","15","pts_grp_6.csv","Forest stable","Forest stable","hi","High",""
"155","EPSG:4326","106.223190307213","11.7744258094139","sereyoudom","103","0.015965856235563","4.04339291956012","Tbong Khmum","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","pts_grp_6.csv","Non Forest stable","Non Forest stable","hi","High",""
"880","EPSG:4326","106.248333005915","12.8411325425107","sophyra","81","0.00419788298660009","5.25577836457344","Krâchéh","Cambodia","points","1.0","Deforestation rubber","Deforestation rubber","true","2017","9","15","pts_grp_6.csv","Deforestation rubber","Deforestation rubber","hi","High",""
